student_id,week,year,major,current_gpa,assignment_score,attendance_rate,classes_missed,assignments_on_time,assignments_late,assignments_missing,hours_before_deadline,lms_logins,time_on_lms_hours,video_completion_rate,forum_posts,days_since_last_login,library_visits,library_study_hours,campus_activities,peer_interactions,sleep_quality,sleep_hours,stress_level,exercise_frequency,office_hours_visits,tutoring_sessions,counseling_visits,burnout_status,burnout_severity
11,6,1,Sciences,3.51,68.2,0.787,1,1,2,0,13,10,10.0,0.626,2,2,2,7.2,0,6,6.4,6.8,8.2,2,0,0,0,1,0.56
11,7,1,Sciences,3.45,67.1,0.628,1,1,2,0,8,8,5.6,0.229,2,3,4,5.4,0,8,6.9,5.8,8.3,1,1,2,1,1,0.66
11,8,1,Sciences,3.46,59.4,0.622,1,1,1,1,-999,3,8.0,0.264,1,3,0,8.3,0,3,4.9,5.8,6.8,2,0,0,1,1,0.75
11,9,1,Sciences,3.19,87.5,0.665,1,1,1,1,-999,6,4.9,0.392,0,5,1,3.4,0,4,2.9,4.5,7.6,1,1,0,0,1,0.84
11,10,1,Sciences,3.06,62.6,0.579,2,1,1,1,-999,2,0.1,0.492,2,5,0,6.7,0,0,4.0,6.2,6.9,0,0,0,1,1,0.94
11,11,1,Sciences,3.01,68.4,0.63,1,0,2,1,-999,3,0.8,0.393,2,5,1,5.9,0,2,3.5,4.2,9.3,2,0,0,0,1,1.0
11,12,1,Sciences,3.07,61.4,0.525,2,0,2,1,-999,4,5.7,0.562,1,5,0,3.1,0,3,5.3,5.2,10.0,0,1,0,1,1,1.0
11,13,1,Sciences,3.36,46.7,0.492,2,0,2,1,-999,10,2.5,0.37,0,5,1,0.4,0,1,5.2,4.8,10.0,1,1,0,0,1,1.0
11,14,1,Sciences,3.27,76.5,0.521,2,0,2,1,-999,8,4.7,0.327,0,8,0,2.3,0,5,2.9,5.4,9.8,1,0,0,1,1,1.0
11,15,1,Sciences,3.09,69.0,0.605,1,0,2,1,-999,7,2.0,0.322,2,7,1,0.1,0,0,5.3,5.4,8.5,0,0,0,0,1,1.0
11,16,1,Sciences,3.29,67.7,0.553,2,0,2,1,-999,6,3.8,0.396,0,7,0,1.5,0,2,5.0,4.7,8.6,1,2,0,0,1,1.0
12,1,2,Engineering,3.42,74.4,0.919,0,3,0,0,53,14,12.5,0.793,3,0,4,8.6,1,8,8.3,7.7,2.6,3,3,1,0,0,0.0
12,2,2,Engineering,3.6,99.6,0.828,0,3,0,0,44,14,8.1,0.773,5,1,1,8.4,1,4,7.9,6.7,3.8,3,1,2,0,0,0.0
12,3,2,Engineering,3.51,88.5,0.929,0,3,0,0,39,9,11.3,0.813,4,1,3,8.0,1,6,4.4,6.3,4.1,3,1,1,0,0,0.0
12,4,2,Engineering,3.54,97.2,0.96,0,3,0,0,54,17,11.1,0.961,5,0,2,11.4,3,9,6.4,7.4,4.9,3,1,2,0,0,0.0
12,5,2,Engineering,3.59,95.0,0.959,0,3,0,0,42,12,13.5,0.769,3,0,3,10.4,2,7,8.0,7.3,4.3,3,2,1,0,0,0.0
12,6,2,Engineering,3.6,94.1,0.884,0,3,0,0,47,14,13.8,0.808,5,1,4,7.3,2,6,6.9,6.7,2.8,3,2,1,0,0,0.0
12,7,2,Engineering,3.62,73.0,0.871,0,3,0,0,38,17,11.8,0.721,4,0,3,4.5,1,7,7.0,7.6,4.1,3,1,4,0,0,0.0
12,8,2,Engineering,3.57,89.8,0.971,0,3,0,0,48,20,10.1,0.826,4,0,3,8.6,1,9,7.5,7.2,3.3,3,1,2,0,0,0.0
12,9,2,Engineering,3.65,98.8,0.998,0,3,0,0,56,7,13.4,0.904,6,0,4,10.4,2,8,7.5,7.9,3.6,2,3,2,0,0,0.0
12,10,2,Engineering,3.6,63.0,0.805,0,3,0,0,50,15,7.3,0.718,4,1,3,12.2,2,6,8.4,6.3,4.2,2,2,1,0,0,0.0
12,11,2,Engineering,3.52,75.4,1.0,0,3,0,0,52,16,11.3,0.695,3,0,3,12.1,1,8,7.0,6.9,5.7,3,1,1,0,0,0.0
12,12,2,Engineering,3.47,100.0,0.914,0,3,0,0,27,17,9.2,0.807,5,0,4,6.4,1,9,7.7,7.2,5.3,3,1,2,0,0,0.0
12,13,2,Engineering,3.64,66.9,1.0,0,3,0,0,70,12,16.2,0.824,3,3,4,8.2,1,7,6.2,6.9,1.6,3,2,1,0,0,0.0
12,14,2,Engineering,3.57,86.4,1.0,0,3,0,0,52,13,11.8,0.847,3,2,3,8.0,1,9,7.4,7.0,4.7,3,1,1,0,0,0.0
12,15,2,Engineering,3.37,84.9,0.842,0,3,0,0,38,18,12.5,0.715,4,0,5,7.8,2,6,7.8,7.3,4.2,2,3,3,0,0,0.0
12,16,2,Engineering,3.56,98.1,0.927,0,3,0,0,41,15,11.6,0.842,3,0,5,11.1,1,9,7.3,6.5,4.2,3,1,1,0,0,0.0
13,1,1,Sciences,3.11,84.0,0.861,0,2,1,0,60,15,11.0,0.721,3,0,4,5.9,2,7,6.7,7.2,5.7,2,1,1,0,1,0.09
13,2,1,Sciences,3.23,100.0,0.873,0,2,1,0,34,12,7.3,0.68,2,0,3,7.7,2,7,5.0,6.1,5.1,2,2,1,0,1,0.19
13,3,1,Sciences,3.31,97.8,0.76,1,2,1,0,38,8,9.2,0.628,2,2,4,9.6,2,3,5.0,5.0,4.6,2,1,2,0,1,0.28
13,4,1,Sciences,3.15,69.8,0.727,1,2,1,0,35,11,11.3,0.568,2,3,2,7.2,1,4,6.1,6.5,6.1,1,0,1,0,1,0.38
13,5,1,Sciences,3.03,83.7,0.736,1,2,1,0,25,8,9.8,0.728,1,2,3,5.3,0,5,5.1,6.1,6.0,1,0,1,1,1,0.47
13,6,1,Sciences,3.11,86.9,0.712,1,1,2,0,33,11,7.7,0.683,1,3,1,6.4,1,6,5.1,5.4,5.6,2,1,1,1,1,0.56
13,7,1,Sciences,3.14,80.7,0.687,1,1,2,0,31,9,6.2,0.658,2,3,3,3.9,1,1,6.7,5.5,7.0,0,0,0,0,1,0.66
13,8,1,Sciences,3.03,86.8,0.708,1,1,1,1,-999,12,4.6,0.489,1,4,0,6.9,1,4,4.4,5.5,8.1,1,1,2,0,1,0.75
13,9,1,Sciences,2.63,63.0,0.637,1,1,1,1,-999,6,7.5,0.437,1,4,0,5.1,0,2,4.6,5.3,8.7,1,1,0,1,1,0.84
13,10,1,Sciences,2.46,50.8,0.584,2,1,1,1,-999,4,2.6,0.364,2,6,1,3.2,1,1,5.2,5.1,7.6,0,0,1,0,1,0.94
13,11,1,Sciences,2.97,47.9,0.702,1,0,2,1,-999,7,3.5,0.319,3,5,1,0.0,0,0,4.6,4.7,7.4,0,0,0,0,1,1.0
13,12,1,Sciences,2.85,62.4,0.543,2,0,2,1,-999,7,0.3,0.355,0,5,1,2.3,0,5,4.9,6.0,10.0,0,2,0,1,1,1.0
13,13,1,Sciences,2.61,67.8,0.57,2,0,2,1,-999,0,6.7,0.289,1,5,1,5.9,0,5,3.9,4.1,9.9,0,0,0,1,1,1.0
13,14,1,Sciences,2.74,36.0,0.6,2,0,2,1,-999,5,4.9,0.456,2,5,1,2.8,0,4,3.7,5.4,8.7,0,0,0,0,1,1.0
13,15,1,Sciences,2.67,49.3,0.509,2,0,2,1,-999,4,0.0,0.249,0,5,0,2.9,0,7,2.5,5.6,10.0,0,1,0,0,1,1.0
13,16,1,Sciences,2.59,50.2,0.56,2,0,2,1,-999,8,0.9,0.244,0,5,1,1.5,0,6,3.3,4.7,7.8,1,2,0,0,1,1.0
14,1,3,Business,3.61,74.1,0.945,0,3,0,0,28,16,9.5,0.788,5,0,3,10.5,2,8,6.1,5.8,5.8,2,1,1,0,0,0.0
14,2,3,Business,3.54,90.5,1.0,0,3,0,0,47,16,11.1,0.845,4,0,3,10.3,2,4,6.6,6.1,3.5,2,2,2,0,0,0.0
14,3,3,Business,3.56,93.1,0.889,0,3,0,0,45,17,10.9,0.66,3,1,3,9.4,1,7,9.6,8.0,4.3,3,1,1,0,0,0.0
14,4,3,Business,3.72,69.9,0.906,0,3,0,0,50,10,14.3,0.809,5,0,4,10.2,1,8,5.6,5.8,4.5,3,3,1,0,0,0.0
14,5,3,Business,3.56,100.0,0.974,0,3,0,0,53,17,10.5,0.902,3,0,5,12.4,2,7,8.1,6.7,2.5,2,3,3,0,0,0.0
14,6,3,Business,3.75,72.9,0.941,0,3,0,0,56,12,14.2,0.848,5,1,3,6.0,1,10,7.7,6.3,6.5,3,2,1,0,0,0.0
14,7,3,Business,3.71,81.0,0.858,0,3,0,0,51,14,13.1,0.857,3,1,2,6.4,2,4,6.6,7.3,4.8,3,2,2,0,0,0.0
14,8,3,Business,3.62,76.8,0.855,0,3,0,0,40,11,8.7,0.944,4,1,5,11.1,1,12,6.9,7.1,4.0,2,1,2,0,0,0.0
14,9,3,Business,3.69,84.8,0.888,0,3,0,0,53,16,10.5,0.895,4,0,3,9.9,2,4,6.7,6.9,4.3,2,1,2,0,0,0.0
14,10,3,Business,3.7,66.6,1.0,0,3,0,0,37,23,11.6,0.757,4,0,4,12.4,1,7,5.7,6.7,3.7,2,1,1,0,0,0.0
14,11,3,Business,3.57,100.0,0.903,0,3,0,0,47,13,11.3,0.817,3,2,4,10.6,2,6,4.1,6.6,4.2,3,2,2,0,0,0.0
14,12,3,Business,3.49,74.1,0.952,0,3,0,0,33,18,11.2,0.665,3,1,4,10.3,2,6,6.8,6.9,4.6,3,2,1,0,0,0.0
14,13,3,Business,3.63,78.4,0.879,0,3,0,0,47,14,10.4,0.897,5,1,1,10.8,1,9,7.7,6.6,2.9,2,2,1,0,0,0.0
14,14,3,Business,3.64,74.8,0.968,0,3,0,0,49,16,9.7,0.689,6,0,3,10.2,1,9,5.0,6.7,4.4,2,3,2,0,0,0.0
14,15,3,Business,3.67,70.8,0.926,0,3,0,0,49,17,13.7,0.734,3,0,3,8.5,1,11,8.5,6.7,4.1,2,3,1,0,0,0.0
14,16,3,Business,3.7,99.7,0.954,0,3,0,0,42,13,9.8,0.549,6,0,2,9.7,1,7,8.2,6.9,3.7,2,1,2,0,0,0.0
15,1,4,Arts,3.04,91.9,0.975,0,3,0,0,35,17,12.5,0.827,3,0,3,11.8,2,6,6.3,6.7,2.4,2,1,2,0,0,0.0
15,2,4,Arts,2.92,97.7,0.926,0,3,0,0,71,13,10.0,0.705,5,0,3,11.2,1,11,7.5,7.3,4.6,2,2,2,0,0,0.0
15,3,4,Arts,2.99,85.4,0.906,0,3,0,0,46,15,13.0,0.647,4,0,6,10.1,2,7,8.6,7.2,3.0,3,2,2,0,0,0.0
15,4,4,Arts,2.95,78.8,0.765,1,3,0,0,55,15,10.9,0.888,4,1,3,8.3,2,7,7.4,6.7,4.3,2,1,2,0,0,0.0
15,5,4,Arts,2.77,75.1,0.932,0,3,0,0,44,11,11.5,0.953,3,0,4,12.7,2,8,7.7,7.0,4.6,3,1,1,0,0,0.0
15,6,4,Arts,2.83,96.7,0.915,0,3,0,0,47,8,9.0,0.892,5,0,3,9.2,1,8,6.8,6.4,4.5,2,1,1,0,0,0.0
15,7,4,Arts,2.91,82.4,0.84,0,3,0,0,59,12,13.3,0.993,3,0,3,7.2,2,7,7.4,6.8,4.9,2,2,1,0,0,0.0
15,8,4,Arts,2.86,87.4,0.924,0,3,0,0,46,17,13.8,0.745,5,0,3,10.3,2,10,6.2,6.8,3.2,2,2,1,0,0,0.0
15,9,4,Arts,2.78,96.7,0.947,0,3,0,0,46,8,10.9,0.794,4,0,4,11.1,2,10,9.3,7.4,4.9,3,1,1,0,0,0.0
15,10,4,Arts,2.86,68.2,0.93,0,3,0,0,41,14,12.3,0.798,3,3,4,12.5,3,10,6.5,6.8,4.9,2,1,1,0,0,0.0
15,11,4,Arts,2.96,89.5,0.88,0,3,0,0,35,18,13.2,0.867,3,0,4,11.3,1,6,8.6,7.1,4.6,2,1,1,0,0,0.0
15,12,4,Arts,2.7,73.8,0.954,0,3,0,0,58,16,11.2,0.748,4,0,4,11.9,1,5,7.3,6.6,3.5,3,1,2,0,0,0.0
15,13,4,Arts,2.83,93.9,0.938,0,3,0,0,45,15,10.2,0.937,4,1,4,11.3,2,7,6.1,6.7,3.0,2,1,2,0,0,0.0
15,14,4,Arts,2.87,97.3,0.969,0,3,0,0,58,10,13.2,0.829,3,0,6,12.4,1,9,8.0,6.8,4.5,2,1,2,0,0,0.0
15,15,4,Arts,2.89,84.5,0.945,0,3,0,0,61,14,9.9,0.838,5,0,4,10.4,1,10,6.3,6.6,1.2,2,1,1,0,0,0.0
15,16,4,Arts,2.82,96.4,1.0,0,3,0,0,55,15,10.1,0.754,6,1,4,9.3,3,9,6.3,6.9,3.1,1,1,1,0,0,0.0
16,1,3,Engineering,3.05,73.3,0.846,0,2,1,0,64,18,13.8,0.772,2,0,4,12.5,2,7,6.5,6.9,4.0,1,3,1,0,1,0.09
16,2,3,Engineering,2.91,68.9,0.803,0,2,1,0,55,11,13.1,0.758,3,1,4,9.8,2,11,8.6,6.3,6.6,2,1,1,0,1,0.19
16,3,3,Engineering,2.55,58.6,0.82,0,2,1,0,32,15,9.4,0.782,2,3,3,7.4,1,6,4.2,6.9,5.0,1,1,1,0,1,0.28
16,4,3,Engineering,2.56,77.5,0.754,1,2,1,0,15,11,8.1,0.5,2,2,3,4.3,1,6,5.9,6.8,6.2,2,0,0,0,1,0.38
16,5,3,Engineering,2.66,85.2,0.872,0,2,1,0,20,10,9.3,0.624,3,2,1,8.0,1,6,4.4,5.8,6.2,1,2,1,0,1,0.47
16,6,3,Engineering,2.42,85.7,0.747,1,1,2,0,22,12,7.6,0.649,1,3,1,6.2,0,10,5.3,5.2,6.7,2,0,1,1,1,0.56
16,7,3,Engineering,2.49,78.8,0.656,1,1,2,0,16,7,6.7,0.537,3,9,2,6.4,1,4,6.5,6.0,6.8,1,0,1,1,1,0.66
16,8,3,Engineering,2.51,80.6,0.667,1,1,1,1,-999,11,7.6,0.357,3,3,2,3.7,0,4,4.9,7.0,7.6,0,0,0,0,1,0.75
16,9,3,Engineering,2.12,82.2,0.575,2,1,1,1,-999,4,3.0,0.454,0,6,2,7.7,0,0,4.3,5.3,8.4,1,1,0,0,1,0.84
16,10,3,Engineering,2.03,68.4,0.546,2,1,1,1,-999,10,3.2,0.377,0,5,0,6.3,0,0,4.6,5.4,8.1,0,0,1,0,1,0.94
16,11,3,Engineering,2.31,78.9,0.606,1,0,2,1,-999,5,5.5,0.311,1,6,0,4.3,0,0,3.4,5.2,8.6,0,0,1,0,1,1.0
16,12,3,Engineering,2.13,81.7,0.59,2,0,2,1,-999,2,8.4,0.389,0,7,1,4.7,0,1,4.8,5.3,10.0,0,0,0,0,1,1.0
16,13,3,Engineering,2.1,73.2,0.543,2,0,2,1,-999,2,0.9,0.3,0,5,0,1.5,0,7,5.3,4.6,9.3,1,0,1,1,1,1.0
16,14,3,Engineering,1.95,72.2,0.635,1,0,2,1,-999,12,1.6,0.42,1,6,0,0.5,0,3,3.4,5.3,10.0,1,0,1,0,1,1.0
16,15,3,Engineering,2.49,69.6,0.495,2,0,2,1,-999,2,6.6,0.333,2,5,1,1.0,0,3,3.2,4.9,7.5,0,0,1,0,1,1.0
16,16,3,Engineering,2.16,58.4,0.561,2,0,2,1,-999,9,2.0,0.305,2,5,2,3.4,0,2,3.5,5.1,9.5,0,0,0,1,1,1.0
17,1,2,Engineering,2.9,82.0,0.966,0,3,0,0,52,12,12.9,0.819,3,1,2,10.9,1,6,6.7,7.8,3.7,1,1,1,0,0,0.0
17,2,2,Engineering,2.97,79.6,0.965,0,3,0,0,63,10,10.2,0.669,4,1,3,10.1,1,7,5.5,7.7,3.7,2,1,1,0,0,0.0
17,3,2,Engineering,2.82,84.3,0.942,0,3,0,0,34,17,17.1,0.625,5,0,3,11.1,2,5,7.7,6.9,4.0,2,3,1,0,0,0.0
17,4,2,Engineering,2.71,95.9,0.846,0,3,0,0,48,16,11.5,0.787,5,0,4,6.2,2,5,6.6,7.3,4.1,2,2,2,0,0,0.0
17,5,2,Engineering,2.85,93.8,0.885,0,3,0,0,54,16,11.2,0.652,5,1,3,9.2,0,9,6.8,5.8,2.5,2,1,1,0,0,0.0
17,6,2,Engineering,2.87,59.0,0.894,0,3,0,0,61,12,10.1,0.808,5,0,2,10.6,1,7,7.1,7.9,2.9,3,1,1,0,0,0.0
17,7,2,Engineering,2.93,91.6,0.975,0,3,0,0,48,12,8.1,0.848,6,1,5,10.8,1,6,6.8,7.8,3.8,2,2,1,0,0,0.0
17,8,2,Engineering,2.93,90.3,0.914,0,3,0,0,54,10,13.9,0.991,4,0,2,8.7,2,10,4.8,7.8,3.6,3,1,1,0,0,0.0
17,9,2,Engineering,2.96,87.9,0.888,0,3,0,0,41,9,9.6,0.84,3,1,3,9.7,2,9,7.6,7.1,5.2,2,1,1,0,0,0.0
17,10,2,Engineering,3.05,77.5,0.887,0,3,0,0,47,17,10.8,0.764,5,1,3,9.6,1,8,8.6,7.2,5.3,2,2,1,0,0,0.0
17,11,2,Engineering,3.1,100.0,0.981,0,3,0,0,50,14,11.3,0.683,4,0,3,12.7,1,8,6.8,7.3,3.9,2,2,2,0,0,0.0
17,12,2,Engineering,2.9,85.3,0.955,0,3,0,0,39,18,13.4,0.877,3,1,3,7.6,1,7,5.9,8.0,2.9,3,1,1,0,0,0.0
17,13,2,Engineering,2.85,97.2,0.901,0,3,0,0,49,19,16.4,0.827,3,2,5,13.1,1,7,6.2,7.2,5.1,2,2,1,0,0,0.0
17,14,2,Engineering,2.98,89.9,0.904,0,3,0,0,22,19,10.8,0.833,3,0,4,11.8,2,9,8.8,7.5,4.1,2,1,1,0,0,0.0
17,15,2,Engineering,2.9,67.2,0.873,0,3,0,0,44,16,15.4,0.84,5,3,4,9.1,2,7,8.0,7.4,3.7,2,2,1,0,0,0.0
17,16,2,Engineering,2.98,56.7,0.988,0,3,0,0,50,17,8.5,0.789,5,0,5,6.6,1,7,5.4,6.9,4.9,2,1,3,0,0,0.0
18,1,2,Medicine,2.66,63.4,0.873,0,2,1,0,43,13,11.9,0.783,2,2,4,10.9,1,7,5.9,6.4,2.8,2,2,2,0,1,0.09
18,2,2,Medicine,2.69,76.7,0.929,0,2,1,0,50,14,11.5,0.8,3,2,3,9.0,2,3,7.3,6.2,5.0,2,2,1,0,1,0.19
18,3,2,Medicine,3.03,87.6,0.96,0,2,1,0,46,7,8.7,0.615,3,2,3,9.3,0,5,7.2,6.2,3.7,1,2,1,0,1,0.28
18,4,2,Medicine,2.82,69.4,0.883,0,2,1,0,46,10,9.3,0.793,6,2,2,7.5,1,6,5.3,6.7,6.1,1,2,0,0,1,0.38
18,5,2,Medicine,2.66,73.5,0.747,1,2,1,0,15,15,6.1,0.585,2,3,1,7.2,1,4,6.1,5.4,5.0,1,1,1,1,1,0.47
18,6,2,Medicine,2.81,74.0,0.665,1,1,2,0,17,7,9.6,0.466,1,3,2,9.1,1,5,6.8,6.0,6.3,2,1,0,0,1,0.56
18,7,2,Medicine,2.64,76.6,0.693,1,1,2,0,34,11,7.4,0.457,2,3,0,4.1,0,3,3.7,5.3,8.4,2,0,2,0,1,0.66
18,8,2,Medicine,2.63,73.5,0.595,2,1,1,1,-999,12,6.8,0.449,1,3,1,2.5,1,2,5.1,5.7,4.5,1,0,0,1,1,0.75
18,9,2,Medicine,2.8,70.6,0.514,2,1,1,1,-999,9,3.0,0.387,0,4,2,4.6,0,1,4.2,4.8,8.6,1,1,2,1,1,0.84
18,10,2,Medicine,2.57,67.0,0.653,1,1,1,1,-999,4,7.5,0.439,1,7,1,2.6,0,3,5.2,5.1,10.0,0,2,2,1,1,0.94
18,11,2,Medicine,2.34,65.9,0.575,2,0,2,1,-999,6,5.7,0.252,0,6,0,3.1,0,4,4.4,5.1,7.9,1,0,1,0,1,1.0
18,12,2,Medicine,2.19,69.3,0.61,1,0,2,1,-999,3,2.5,0.398,3,5,0,4.0,0,4,3.3,5.4,7.9,1,0,0,1,1,1.0
18,13,2,Medicine,2.16,64.3,0.648,1,0,2,1,-999,6,0.0,0.43,0,5,1,4.8,1,4,4.9,5.4,8.5,0,0,1,0,1,1.0
18,14,2,Medicine,2.6,69.9,0.547,2,0,2,1,-999,3,5.7,0.383,1,5,1,2.9,0,1,4.2,5.0,10.0,1,0,1,1,1,1.0
18,15,2,Medicine,2.38,65.8,0.556,2,0,2,1,-999,1,2.1,0.188,1,6,0,2.1,0,3,4.5,4.5,10.0,0,1,1,0,1,1.0
18,16,2,Medicine,2.29,64.0,0.664,1,0,2,1,-999,1,2.9,0.389,2,6,2,3.2,0,0,3.4,4.6,10.0,1,0,3,0,1,1.0
19,1,1,Engineering,3.7,86.1,0.901,0,3,0,0,49,13,12.5,0.765,4,0,5,9.4,1,8,6.0,7.0,3.4,3,2,1,0,0,0.0
19,2,1,Engineering,3.67,88.2,1.0,0,3,0,0,42,14,12.3,0.945,5,1,4,8.9,2,7,7.7,7.2,2.9,2,2,3,0,0,0.0
19,3,1,Engineering,3.66,85.1,0.937,0,3,0,0,56,15,13.5,0.748,4,2,3,12.9,3,7,8.7,6.6,3.5,3,1,2,0,0,0.0
19,4,1,Engineering,3.75,74.3,0.965,0,3,0,0,49,11,15.6,0.906,4,0,3,9.6,1,4,7.6,6.2,3.2,3,2,1,0,0,0.0
19,5,1,Engineering,3.67,83.9,0.889,0,3,0,0,51,14,15.7,0.8,5,0,4,10.4,2,11,7.1,6.4,4.3,2,3,1,0,0,0.0
19,6,1,Engineering,3.89,82.7,0.922,0,3,0,0,61,17,15.8,0.922,5,1,4,10.2,2,8,7.4,7.5,3.6,1,2,2,0,0,0.0
19,7,1,Engineering,3.83,86.9,0.95,0,3,0,0,53,17,9.2,0.75,4,1,2,14.1,2,5,6.3,7.1,4.5,2,1,2,0,0,0.0
19,8,1,Engineering,3.77,68.5,0.897,0,3,0,0,33,16,15.6,0.717,4,0,5,6.4,2,10,7.2,6.7,4.1,3,2,3,0,0,0.0
19,9,1,Engineering,3.59,100.0,0.938,0,3,0,0,42,14,14.5,0.705,4,0,3,11.8,2,8,6.6,7.2,3.2,3,1,1,0,0,0.0
19,10,1,Engineering,3.84,88.4,0.839,0,3,0,0,34,12,12.1,0.824,4,0,3,7.4,2,8,6.2,7.6,5.0,3,1,1,0,0,0.0
19,11,1,Engineering,3.58,85.3,0.874,0,3,0,0,50,14,17.7,0.777,5,0,5,8.9,2,8,6.6,7.5,4.0,2,1,1,0,0,0.0
19,12,1,Engineering,3.75,100.0,0.916,0,3,0,0,36,14,13.8,0.79,3,0,4,12.1,1,11,8.0,7.8,3.7,3,1,2,0,0,0.0
19,13,1,Engineering,3.65,87.7,0.879,0,3,0,0,43,12,14.4,0.752,3,1,3,10.2,1,5,7.6,7.3,5.1,2,1,2,0,0,0.0
19,14,1,Engineering,3.84,77.3,0.843,0,3,0,0,27,16,13.8,1.0,4,0,3,9.3,1,9,6.7,7.0,4.8,2,2,1,0,0,0.0
19,15,1,Engineering,3.74,95.1,0.856,0,3,0,0,46,16,10.4,0.87,5,1,4,8.2,1,10,7.9,6.5,2.7,2,2,2,0,0,0.0
19,16,1,Engineering,3.81,60.5,0.839,0,3,0,0,41,12,10.7,0.934,4,1,3,7.6,1,12,6.2,7.3,2.4,3,3,2,0,0,0.0
20,1,4,Sciences,3.56,88.0,0.891,0,3,0,0,32,17,13.2,0.685,3,1,2,15.6,1,5,7.7,6.0,3.8,4,1,1,0,0,0.0
20,2,4,Sciences,3.51,91.8,0.99,0,3,0,0,68,20,11.5,0.62,3,0,3,9.1,2,6,7.4,7.1,6.1,2,2,2,0,0,0.0
20,3,4,Sciences,3.41,72.3,0.942,0,3,0,0,33,20,11.9,0.85,3,0,5,6.8,1,6,7.8,7.1,2.7,3,1,2,0,0,0.0
20,4,4,Sciences,3.63,77.9,0.938,0,3,0,0,36,15,15.0,0.747,3,2,4,9.8,1,8,7.4,6.7,2.7,3,2,1,0,0,0.0
20,5,4,Sciences,3.48,90.7,0.877,0,3,0,0,62,10,8.7,0.828,4,0,2,9.0,1,6,8.8,7.3,3.5,2,1,2,0,0,0.0
20,6,4,Sciences,3.48,80.4,0.807,0,3,0,0,46,16,11.5,0.947,3,0,3,7.5,2,5,7.6,6.2,4.7,2,1,2,0,0,0.0
20,7,4,Sciences,3.52,90.3,0.887,0,3,0,0,44,15,11.4,0.863,4,0,1,12.1,1,7,7.3,7.3,2.0,2,1,1,0,0,0.0
20,8,4,Sciences,3.6,98.2,0.925,0,3,0,0,60,12,13.9,0.916,4,1,4,12.4,1,7,8.2,6.4,4.4,2,5,2,0,0,0.0
20,9,4,Sciences,3.61,90.7,0.885,0,3,0,0,47,18,8.8,0.746,3,0,5,10.3,1,11,7.1,5.6,4.3,2,1,3,0,0,0.0
20,10,4,Sciences,3.52,84.6,0.921,0,3,0,0,48,12,13.2,0.896,5,0,4,11.1,2,5,6.5,6.8,3.1,2,1,1,0,0,0.0
20,11,4,Sciences,3.52,92.4,0.9,0,3,0,0,52,16,12.9,0.74,4,2,3,8.6,1,7,7.1,7.8,3.8,3,1,2,0,0,0.0
20,12,4,Sciences,3.71,83.1,0.931,0,3,0,0,44,18,11.7,0.718,6,1,6,9.1,2,10,6.4,6.5,4.3,2,1,1,0,0,0.0
20,13,4,Sciences,3.51,100.0,0.925,0,3,0,0,33,19,11.5,0.762,3,0,4,5.9,1,9,8.6,6.4,3.6,3,1,1,0,0,0.0
20,14,4,Sciences,3.51,91.5,0.942,0,3,0,0,48,14,13.9,0.68,3,0,3,10.4,2,9,5.8,8.1,4.8,2,1,1,0,0,0.0
20,15,4,Sciences,3.4,88.7,0.918,0,3,0,0,34,13,7.9,0.887,4,0,5,6.9,2,7,6.2,6.6,3.6,3,1,3,0,0,0.0
20,16,4,Sciences,3.45,100.0,0.877,0,3,0,0,50,12,10.0,1.0,3,3,4,13.6,2,10,7.3,6.7,4.7,2,1,2,0,0,0.0
21,1,1,Arts,3.92,94.1,0.842,0,3,0,0,42,17,14.4,1.0,3,1,4,9.5,0,7,6.1,7.0,4.0,3,1,2,0,0,0.0
21,2,1,Arts,3.83,72.7,0.866,0,3,0,0,54,14,16.3,0.956,6,0,3,8.3,1,10,6.7,6.4,2.3,2,1,1,0,0,0.0
21,3,1,Arts,4.04,100.0,0.914,0,3,0,0,53,7,13.3,0.885,3,0,4,7.1,1,5,7.3,6.7,3.2,3,1,2,0,0,0.0
21,4,1,Arts,3.97,88.8,0.914,0,3,0,0,35,16,12.0,0.866,3,3,3,8.3,1,11,6.3,7.5,4.0,2,1,1,0,0,0.0
21,5,1,Arts,3.91,76.2,0.86,0,3,0,0,41,11,14.0,0.797,3,2,3,9.3,2,9,7.6,6.0,4.4,3,1,2,0,0,0.0
21,6,1,Arts,3.81,68.0,0.92,0,3,0,0,50,14,13.4,0.905,5,1,3,8.3,1,5,6.2,6.1,4.9,3,1,3,0,0,0.0
21,7,1,Arts,3.93,89.4,0.944,0,3,0,0,32,11,10.4,0.733,3,0,1,10.2,2,9,7.1,7.5,4.0,2,1,1,0,0,0.0
21,8,1,Arts,3.98,82.9,0.836,0,3,0,0,77,19,14.4,0.918,5,0,3,4.6,1,9,7.0,7.3,4.5,2,1,1,0,0,0.0
21,9,1,Arts,4.01,85.0,0.855,0,3,0,0,24,11,12.6,0.933,6,1,3,8.5,2,5,8.0,7.3,6.4,2,1,2,0,0,0.0
21,10,1,Arts,3.82,91.6,0.925,0,3,0,0,52,21,13.6,0.902,5,1,5,12.1,2,8,7.4,7.6,2.9,3,2,1,0,0,0.0
21,11,1,Arts,3.93,57.2,0.868,0,3,0,0,51,14,10.0,0.77,3,0,3,11.5,1,8,6.6,6.9,5.6,3,2,3,0,0,0.0
